Ticker,ESG Score,Governance Score,Environment Score,Social Score,ESG Score Date,ESG Status,CEO Full Name,CEO Gender,CEO Status,Year,New ESG Date,Adjusted Close,YTD,YTD Before ESG,Headquarters Location,Sector
AKAM,16.55,6.72,2.93,6.9,01/01/2023,success,Dr. F. Thomson Leighton,male,Manually added gender,23,2023-01-01,84.97000122070312,0.18109048211841916,-0.31194351938441334,"Cambridge, Massachusetts",Information Technology
ALB,28.8,7.73,15.53,5.54,01/01/2023,success,Mr. Jerry Kent Masters Jr.,male,success,23,2023-01-01,213.25906372070312,-0.6938129618145082,0.11315769854788837,"Charlotte, North Carolina",Materials
ARE,13.85,6.27,3.91,3.66,01/01/2023,success,Mr. Peter M. Moglia,male,success,23,2023-01-01,139.35076904296875,-0.4737033007493473,-0.26123618413774097,"Pasadena, California",Real Estate
ALLE,23.72,6.43,12.75,4.54,01/01/2023,success,Mr. John H. Stone,male,success,23,2023-01-01,106.3807144165039,-0.15199173565109114,0.004043420995435865,"Dublin, Ireland",Industrials
LNT,21.87,6.18,10.04,5.65,01/01/2023,success,Mr. John O. Larsen,male,success,23,2023-01-01,53.50203323364258,-0.07340645027678971,-0.0786938813517688,"Madison, Wisconsin",Utilities
ALL,19.22,9.94,1.44,7.85,01/08/2022,success,Mr. Thomas Joseph Wilson II,male,success,22,2022-01-08,117.50277709960938,0.0886413180831076,0.06504025206187691,"Northbrook, Illinois",Financials
GOOGL,24.14,11.39,1.66,11.1,01/08/2022,success,Mr. Sundar  Pichai,male,success,22,2022-01-08,138.66949462890625,-0.3084019843687673,0.3761813071168494,"Mountain View, California",Information Technology
MO,23.99,6.35,4.66,12.98,01/08/2022,success,Mr. William F. Gifford Jr.,male,success,22,2022-01-08,43.813232421875,0.009042924291777332,-0.009075585606480252,"Richmond, Virginia",Consumer Staples
AMZN,30.28,9.89,5.59,14.8,01/08/2022,success,Mr. Andrew R. Jassy,male,success,22,2022-01-08,161.48599243164062,-0.28214700933616366,0.10260755035006708,"Seattle, Washington",Consumer Discretionary
AEE,29.53,5.49,14.11,9.93,01/01/2023,success,Mr. Martin J. Lyons Jr.,male,success,23,2023-01-01,86.46577453613281,-0.11067870163287552,-0.018773964420616074,"St. Louis, Missouri",Utilities
AAL,29.1,5.26,11.53,12.31,01/01/2023,success,Mr. Robert D. Isom Jr.,male,success,23,2023-01-01,12.739999771118164,-0.30927830229226083,-0.2774376597958782,"Fort Worth, Texas",Industrials
AEP,25.81,5.43,12.84,7.54,01/08/2022,success,Ms. Julia A. Sloat,female,success,22,2022-01-08,84.07566833496094,0.032231730340321896,0.08513360969484207,"Columbus, Ohio",Utilities
AXP,18.38,9.95,0.05,8.37,01/08/2022,success,Mr. Stephen Joseph Squeri,male,success,22,2022-01-08,169.43991088867188,-0.12458089782772985,0.17185150340694544,"New York City, New York",Financials
AIG,25.32,13.79,1.87,9.67,01/08/2022,success,Mr. Peter Salvatore Zaffino,male,success,22,2022-01-08,58.89976501464844,0.0341781608958055,0.2562519630792356,"New York City, New York",Financials
AMT,10.94,5.02,2.36,3.56,01/08/2022,success,Mr. Thomas A. Bartlett CPA,male,success,22,2022-01-08,251.12867736816406,-0.15634507895019456,0.23709344806026544,"Boston, Massachusetts",Real Estate
AWK,21.89,5.27,9.04,7.58,01/01/2023,success,Ms. M. Susan Hardwick,female,success,23,2023-01-01,151.0907440185547,-0.2627779710308247,-0.04881763819374374,"Camden, New Jersey",Utilities
AMP,22.61,12.82,2.57,7.22,01/01/2023,success,Mr. James M. Cracchiolo,male,success,23,2023-01-01,305.64697265625,-0.07582562882441124,0.10605538514240187,"Minneapolis, Minnesota",Financials
AME,24.08,6.92,8.65,8.51,01/01/2023,success,Mr. David A. Zapico,male,success,23,2023-01-01,139.80645751953125,-0.014510486464117567,0.08293951717521286,"Berwyn, Pennsylvania",Industrials
AMGN,22.04,7.89,0.69,13.46,01/08/2022,success,Mr. Robert A. Bradway,male,success,22,2022-01-08,215.83558654785156,0.24360862418475748,-0.05680329612798696,"Thousand Oaks, California",Health Care
APH,21.35,7.81,8.04,5.49,01/01/2023,success,Mr. Richard Adam Norwitt,male,success,23,2023-01-01,75.80946350097656,0.026188874809050744,0.05830820642884471,"Wallingford, Connecticut",Information Technology
ADI,23.78,5.9,10.13,7.74,01/08/2022,success,Mr. Vincent T. Roche,male,success,22,2022-01-08,164.88172912597656,-0.06730747167704587,0.1386832823588139,"Wilmington, Massachusetts",Information Technology
ANSS,13.05,4.86,0.86,7.32,01/01/2023,success,Dr. Ajei S. Gopal Ph.D.,male,Manually added gender,23,2023-01-01,238.63999938964844,0.056447050562216106,-0.2224221553756799,"Canonsburg, Pennsylvania",Information Technology
AAPL,16.68,9.18,0.65,6.86,01/08/2022,success,Mr. Timothy D. Cook,male,success,22,2022-01-08,170.24485778808594,-0.06628279948017801,0.40604404961679685,"Cupertino, California",Information Technology
AMAT,11.56,5.1,3.84,2.62,01/08/2022,success,Mr. Gary E. Dickerson,male,success,22,2022-01-08,146.8545379638672,-0.3457181973451554,0.1833691419737722,"Santa Clara, California",Information Technology
APTV,11.51,5.27,2.49,3.75,01/01/2023,success,Mr. Kevin P. Clark,male,success,23,2023-01-01,92.94999694824219,-0.22764141299817897,-0.1600588995634129,"Dublin, Ireland",Consumer Discretionary
ACGL,20.75,11.98,1.47,7.31,01/01/2023,success,Mr. Marc  Grandisson,male,success,23,2023-01-01,62.459999084472656,0.26992116253524157,0.29516678716691536,"Hamilton, Bermuda",
ANET,16.4,7.11,0.4,8.88,01/01/2023,success,Ms. Jayshree V. Ullal,female,success,23,2023-01-01,120.91000366210938,0.3911330350996245,-0.05887502173977144,"Santa Clara, California",
AJG,21.28,10.47,0.11,10.7,01/01/2023,success,Mr. J. Patrick Gallagher Jr.,male,success,23,2023-01-01,185.75526428222656,0.1990509593140638,0.100307850712818,"Rolling Meadows, Illinois",Financials
AIZ,24.48,11.27,1.63,11.58,01/01/2023,success,Mr. Keith Warner Demmings,male,success,23,2023-01-01,124.73848724365234,0.12310813248906483,-0.34784557740138466,"Atlanta, Georgia",Financials
T,22.07,6.66,2.27,13.15,01/08/2022,success,Mr. John T. Stankey,male,success,22,2022-01-08,17.90015983581543,0.05436259471009108,-0.11424652621085118,"Dallas, Texas",Telecommunication Services
ATO,34.79,6.54,14.83,13.42,01/01/2023,success,Mr. John Kevin Akers,male,success,23,2023-01-01,108.31876373291016,-0.07330339970753841,-0.020895407592910753,"Dallas, Texas",
ADSK,16.05,4.44,3.41,8.19,01/01/2023,success,Dr. Andrew  Anagnost,male,Manually added gender,23,2023-01-01,185.14999389648438,-0.07211330339234356,-0.060226424197138084,"San Francisco, California",Information Technology
AZO,11.04,3.83,0.11,7.09,01/01/2023,success,Mr. William C. Rhodes III,male,success,23,2023-01-01,2431.06005859375,0.02348859641196943,0.20687450202672186,"Memphis, Tennessee",Consumer Discretionary
AVB,10.53,4.56,2.95,3.02,01/08/2022,success,Mr. Benjamin W. Schall,male,success,22,2022-01-08,233.81483459472656,-0.2854113653521,0.34264128395082716,"Arlington, Virginia",Real Estate
AVY,15.38,3.67,10.58,1.14,01/01/2023,success,Mr. Deon M. Stander,male,success,23,2023-01-01,180.78623962402344,-0.0683980395640923,0.08842702445855788,"Mentor, Ohio",Materials
BALL,10.81,3.79,5.92,1.11,01/01/2023,success,Mr. Daniel William Fisher,male,success,23,2023-01-01,51.395973205566406,-0.16636783118299348,-0.4823767713155789,"Broomfield, Colorado",
BAC,27.15,11.16,1.62,14.37,01/08/2022,success,Mr. Brian Thomas Moynihan,male,success,22,2022-01-08,46.74287414550781,-0.1724082739465681,0.17337199099812606,"Charlotte, North Carolina",Financials
BBWI,15.5,4.48,2.59,8.43,01/01/2023,success,Ms. Gina R. Boswell,female,success,23,2023-01-01,42.25649642944336,-0.41029402718997277,0.08760263755937236,"Columbus, Ohio",
BAX,23.74,7.31,2.83,13.6,01/08/2022,success,Mr. Jose E. Almeida,male,success,22,2022-01-08,83.04579162597656,-0.3990629140954888,0.053087923627742284,"Deerfield, Illinois",Health Care
BDX,26.74,7.48,3.7,15.56,01/08/2022,success,Mr. Thomas E. Polen Jr.,male,success,22,2022-01-08,246.69505310058594,-0.028696712199768104,0.056130109022352825,"Franklin Lakes, New Jersey",Health Care
WRB,21.97,12.04,1.97,7.95,01/01/2023,success,Mr. William Robert Berkley Jr.,male,success,23,2023-01-01,71.16522216796875,-0.025911538234142717,0.11723825756046857,"Greenwich, Connecticut",
BRK-B,16.02,11.65,0.58,3.8,01/08/2022,success,Mr. Warren E. Buffett,male,success,22,2022-01-08,318.92999267578125,-0.009408881045138484,0.17223113162991532,,
BBY,14.15,4.75,2.22,7.19,01/01/2023,success,Ms. Corie Sue Barry,female,success,23,2023-01-01,77.5159912109375,-0.25899532761453314,-0.010331603425388858,"Richfield, Minnesota",Consumer Discretionary
BIO,16.87,7.19,1.44,8.25,01/01/2023,success,Mr. Norman D. Schwartz,male,success,23,2023-01-01,422.42999267578125,-0.4869446857062729,-0.22492045672783278,"Hercules, California",
BIIB,21.05,7.81,0.02,13.22,01/08/2022,success,Mr. Christopher A. Viehbacher,male,success,22,2022-01-08,235.30999755859375,0.2948997736308666,-0.08900563457120014,"Cambridge, Massachusetts",Health Care
BLK,20.57,9.48,1.49,9.61,01/08/2022,success,Mr. Laurence Douglas Fink,male,success,22,2022-01-08,830.8646850585938,-0.12392249381352416,0.22982260347935834,"New York City, New York",Financials
BX,23.63,11.16,2.52,9.95,01/01/2023,success,"Mr. Stephen Allen Schwarzman B.A., M.B.A.",male,success,23,2023-01-01,73.5132064819336,0.021139836978469995,-0.39726422118122007,"New York City, New York",
BK,21.48,11.18,1.13,9.17,01/08/2022,success,Mr. Robin Antony Vince,male,success,22,2022-01-08,58.72829055786133,-0.26957454688092564,0.2448759923762086,"New York City, New York",Financials
BA,34.68,7.87,7.08,19.72,01/08/2022,success,Mr. David L. Calhoun,male,success,22,2022-01-08,209.30999755859375,-0.2267114325243328,-0.21797297955101758,"Arlington, Virginia",Industrials
BKNG,22.33,7.83,2.02,12.48,01/08/2022,success,Mr. Glenn D. Fogel,male,success,22,2022-01-08,2426.39990234375,-0.2078085636821465,0.054071576839509916,"Norwalk, Connecticut",Consumer Discretionary
BWA,12.78,5.71,2.86,4.21,01/01/2023,success,Mr. Frederic B. Lissalde,male,success,23,2023-01-01,35.07139587402344,-0.0887182933775652,0.12515214997513657,"Auburn Hills, Michigan",Consumer Discretionary
BXP,12.51,5.45,2.54,4.52,01/01/2023,success,Mr. Owen David Thomas,male,success,23,2023-01-01,63.193809509277344,-0.21615856753191598,-0.5678070443652451,"Boston, Massachusetts",Real Estate
BSX,26.33,10.63,3.0,12.69,01/08/2022,success,Mr. Michael F. Mahoney,male,success,22,2022-01-08,42.40999984741211,0.024360732472093694,0.1324165880445336,"Marlborough, Massachusetts",Health Care
BMY,22.83,7.56,0.34,14.93,01/08/2022,success,Dr. Giovanni  Caforio M.D.,male,Manually added gender,22,2022-01-08,61.5003662109375,0.20569644008495658,0.029964072006933296,"New York City, New York",Health Care
AVGO,22.41,6.66,8.82,6.92,01/08/2022,success,Mr. Hock E. Tan,male,success,22,2022-01-08,591.1187133789062,-0.15051443718996615,0.40811699589710193,"San Jose, California",Information Technology
BR,16.21,6.38,0.82,9.01,01/01/2023,success,Mr. Timothy C. Gokey,male,success,23,2023-01-01,132.66708374023438,0.15303533782081158,-0.10363481682126452,"Lake Success, New York",
BRO,21.43,10.71,0.16,10.56,01/01/2023,success,Mr. J. Powell Brown C.P.C.U.,male,success,23,2023-01-01,56.23944091796875,0.18454477405549807,-0.21133144690043204,"Daytona Beach, Florida",
BF-B,22.0,5.4,7.18,9.42,01/01/2023,success,Mr. Lawson E. Whiting,male,success,23,2023-01-01,64.37628936767578,-0.15910988016133376,0.0036147716257345364,,
BG,34.09,5.27,15.25,13.57,01/01/2023,success,Mr. Gregory A. Heckman,male,success,23,2023-01-01,93.1666030883789,0.105434472817582,-0.014524481213907703,"Chesterfield, Missouri",
CHRW,20.07,5.63,5.15,9.29,01/01/2023,success,Mr. David P. Bozeman,male,success,23,2023-01-01,88.57225799560547,-0.18624742701360997,-0.12289864319371291,"Eden Prairie, Minnesota",Industrials
CDNS,12.19,4.72,1.41,6.06,01/01/2023,success,Dr. Anirudh  Devgan Ph.D.,male,Manually added gender,23,2023-01-01,159.63999938964844,0.25652213696326254,0.02336322367005561,"San Jose, California",Information Technology
CPT,15.94,7.34,4.47,4.13,01/01/2023,success,Mr. Richard J. Campo,male,success,23,2023-01-01,107.44255065917969,-0.3310528692928745,-0.354782248527604,"Houston, Texas",
CPB,23.55,4.47,10.93,8.15,01/01/2023,success,Mr. Mark A. Clouse,male,success,23,2023-01-01,54.502593994140625,-0.21396482058784283,0.28029496892497197,"Camden, New Jersey",Consumer Staples
COF,22.62,9.22,0.07,13.33,01/08/2022,success,Mr. Richard D. Fairbank,male,success,22,2022-01-08,150.45188903808594,-0.243298247102538,0.17212822685860263,"Tysons Corner, Virginia",Financials
CAH,12.28,4.86,1.51,5.9,01/08/2022,success,Mr. Jason M. Hollar,male,success,22,2022-01-08,48.57406997680664,0.4704257230942649,-0.11304948141559301,"Dublin, Ohio",Health Care
KMX,12.1,3.99,0.09,8.02,01/01/2023,success,Mr. William D. Nash,male,success,23,2023-01-01,60.63999938964844,-0.10982975246570437,-0.37400408559454534,"Richmond, Virginia",Consumer Discretionary
CCL,23.69,3.82,10.01,9.86,01/08/2022,success,Mr. Joshua Ian Weinstein,male,success,22,2022-01-08,21.399999618530273,-0.5916912115571594,-0.1788289908994124,"Miami, Florida",Consumer Discretionary
CBOE,20.95,10.64,2.73,7.58,01/01/2023,success,Mr. Frederic J. Tomczyk,male,success,23,2023-01-01,126.33000183105469,0.2955041374885874,0.0991535493471194,"Chicago, Illinois",Financials
CBRE,6.84,3.17,1.27,2.4,01/01/2023,success,Mr. Robert E. Sulentic,male,success,23,2023-01-01,78.44000244140625,-0.20626369509380538,-0.1264074800282391,"Dallas, Texas",Real Estate
CDW,9.23,3.54,2.4,3.29,01/01/2023,success,Ms. Christine A. Leahy,female,success,23,2023-01-01,177.34800720214844,0.03688905915580565,0.04220836196949329,"Lincolnshire, Illinois",
CE,29.27,6.47,15.09,7.71,01/01/2023,success,Ms. Lori J. Ryerkerk BS,female,success,23,2023-01-01,99.82657623291016,-0.03367113074058459,-0.24550493281177665,"Irving, Texas",
CNC,20.61,7.22,0.09,13.28,01/01/2023,success,Ms. Sarah M. London,female,success,23,2023-01-01,79.73999786376953,-0.08322458414254286,-0.00340655134051171,"St. Louis, Missouri",Health Care
CNP,25.56,5.42,10.58,9.56,01/01/2023,success,"Mr. David John Lesar B.Sc., C.P.A., M.B.A.",male,success,23,2023-01-01,28.769683837890625,-0.08221594437081403,0.013623315501557376,"Houston, Texas",Utilities
CF,30.03,5.49,16.82,7.73,01/01/2023,success,Mr. W. Anthony Will,male,success,23,2023-01-01,80.2767105102539,0.029186514357733784,-0.12277112613012164,"Deerfield, Illinois",Materials
SCHW,24.01,11.79,2.08,10.14,01/08/2022,success,Mr. Walter William Bettinger II,male,success,22,2022-01-08,89.12924194335938,-0.03616264995189,0.28888253253729124,"Westlake, Texas",Financials
CHTR,26.53,7.86,5.57,13.1,01/08/2022,success,Mr. Christopher L. Winfrey,male,success,22,2022-01-08,605.4299926757812,-0.360222002629387,0.08348593626594414,"Stamford, Connecticut",Consumer Discretionary
CVX,37.61,10.29,18.61,8.71,01/08/2022,success,Mr. Michael K. Wirth,male,success,22,2022-01-08,116.19461822509766,0.42061094704613977,0.1619310731140553,"San Ramon, California",Energy
CMG,23.64,4.69,5.5,13.45,01/01/2023,success,Mr. Brian R. Niccol,male,success,23,2023-01-01,1371.1300048828125,0.1883837316141066,-0.09009095251366084,"Newport Beach, California",Consumer Discretionary
CB,23.85,10.58,1.67,11.59,01/08/2022,success,Mr. Evan G. Greenberg,male,success,22,2022-01-08,193.0941925048828,0.11686058418736966,0.24064625763464365,"Zurich, Switzerland",Financials
CHD,19.79,6.62,6.53,6.63,01/01/2023,success,Mr. Matthew Thomas Farrell,male,success,23,2023-01-01,81.04402923583984,0.13834702403094212,-0.17599101780799342,"Ewing, New Jersey",Consumer Staples
CINF,25.62,12.83,1.82,10.97,01/01/2023,success,"Mr. Steven Justus Johnston C.F.A., CERA, FCAS, MAAA",male,success,23,2023-01-01,101.80057525634766,-0.08277263953577085,-0.21873542464814444,"Fairfield, Ohio",Financials
CTAS,18.25,5.88,3.21,9.17,01/01/2023,success,Mr. Todd M. Schneider,male,success,23,2023-01-01,444.3990478515625,0.1385851883394763,0.091163890384787,"Mason, Ohio",Industrials
CSCO,12.07,6.45,0.03,5.59,01/08/2022,success,Mr. Charles H. Robbins,male,success,22,2022-01-08,58.4986572265625,-0.1423658181597678,0.2478695932306183,"San Jose, California",Information Technology
C,26.68,11.82,1.75,13.11,01/08/2022,success,Ms. Jane Nind Fraser,female,success,22,2022-01-08,60.675689697265625,-0.2598229178600753,-0.14561181910756082,"New York City, New York",Financials
CFG,23.46,11.35,1.96,10.15,01/01/2023,success,Mr. Bruce Winfield Van Saun,male,success,23,2023-01-01,37.39009475708008,-0.48688302978358455,-0.06385606422281243,"Providence, Rhode Island",Financials
CLX,21.14,5.61,6.33,9.2,01/01/2023,success,Ms. Linda  Rendle,female,success,23,2023-01-01,137.68292236328125,-0.1642749991525636,0.05336302017826666,"Oakland, California",Consumer Staples
CME,14.59,6.24,2.13,6.21,01/08/2022,success,Mr. Terrence A. Duffy,male,success,22,2022-01-08,208.9760284423828,-0.2441400071192582,0.15607414520796037,"Chicago, Illinois",Financials
CMS,21.29,5.7,9.8,5.78,01/01/2023,success,Mr. Garrick J. Rochow,male,success,23,2023-01-01,61.64945983886719,-0.1212370230539268,-0.06101839511333218,"Jackson, Michigan",Utilities
KO,22.56,4.95,7.88,9.72,01/08/2022,success,Mr. James Robert B. Quincey,male,success,22,2022-01-08,57.35148620605469,0.02746365398475814,0.14726210625853442,"Atlanta, Georgia",Consumer Staples
CTSH,14.38,5.63,1.11,7.64,01/08/2022,success,Mr. Ravi Kumar Singisetti,male,success,22,2022-01-08,83.8910140991211,-0.26835501808441453,0.15970589349305864,"Teaneck, New Jersey",Information Technology
CL,22.12,6.72,6.06,9.35,01/08/2022,success,Mr. Noel R. Wallace,male,success,22,2022-01-08,79.6721420288086,-0.06998416219674408,0.09765403205587209,"New York City, New York",Consumer Staples
CMCSA,24.76,8.09,4.56,12.11,01/08/2022,success,Mr. Brian L. Roberts,male,success,22,2022-01-08,48.0484619140625,-0.37283514220309133,-0.04496631279875829,"Philadelphia, Pennsylvania",Consumer Discretionary
CMA,25.97,12.66,2.31,10.99,01/01/2023,success,Mr. Curtis Chatman Farmer,male,success,23,2023-01-01,62.86488723754883,-0.4152592318459226,-0.2525482229212407,"Dallas, Texas",Financials
CAG,31.73,4.88,10.96,15.89,01/01/2023,success,Mr. Sean M. Connolly,male,success,23,2023-01-01,37.26033401489258,-0.2793762002576273,0.18323189779742532,"Chicago, Illinois",Consumer Staples
COP,34.86,7.87,17.29,9.71,01/08/2022,success,Mr. Ryan M. Lance,male,success,22,2022-01-08,74.41681671142578,0.47979552720920793,0.37287427238841886,"Houston, Texas",Energy
ED,23.09,6.29,7.46,9.34,01/01/2023,success,Mr. Timothy P. Cawley,male,success,23,2023-01-01,92.43684387207031,-0.050064881714596554,0.052908103828897546,"New York City, New York",Utilities
STZ,25.79,5.4,10.35,10.04,01/08/2022,success,Mr. William A. Newlands,male,success,22,2022-01-08,240.3328094482422,0.06514664057611241,0.1105743637544433,"Victor, New York",Consumer Staples
COO,19.5,6.03,2.7,10.76,01/01/2023,success,Mr. Albert G. White III,male,success,23,2023-01-01,332.625,-0.0943522790665009,-0.1912884431750379,"San Ramon, California",Health Care
CPRT,18.05,5.41,1.61,11.03,01/01/2023,success,Mr. A. Jayson Adair,male,success,23,2023-01-01,30.729999542236328,0.27096547791175996,0.01767992257161599,"Dallas, Texas",
GLW,19.42,6.87,7.3,5.24,01/08/2022,success,Mr. Wendell P. Weeks,male,success,22,2022-01-08,35.207332611083984,-0.1873301441533164,-0.12988213832855944,"Corning, New York",Information Technology
CSGP,26.94,8.38,5.45,13.12,01/01/2023,success,Mr. Andrew C. Florance,male,success,23,2023-01-01,77.6500015258789,-0.06979611222828974,0.18636247973287234,"Washington, D.C.",
COST,24.19,5.72,7.26,11.21,01/08/2022,success,Mr. W. Craig Jelinek,male,success,22,2022-01-08,511.4787292480469,0.05233566118597721,0.49355064460908993,"Issaquah, Washington",Consumer Staples
CTRA,46.02,8.78,24.13,13.11,01/01/2023,success,Mr. Thomas E. Jorden,male,success,23,2023-01-01,22.173728942871094,0.13967145732982178,0.09126018750447207,"Houston, Texas",
CCI,13.2,5.06,5.21,2.92,01/08/2022,success,Mr. Jay A. Brown,male,success,22,2022-01-08,176.21168518066406,-0.25786452858508,0.2325322427553096,"Houston, Texas",Real Estate
CSX,20.09,3.44,7.45,9.19,01/08/2022,success,Mr. Joseph R. Hinrichs,male,success,22,2022-01-08,35.70500564575195,-0.1088970787079212,0.1874144899819401,"Jacksonville, Florida",Industrials
CMI,19.36,6.06,5.8,7.5,01/08/2022,success,Ms. Jennifer W. Rumsey,female,success,22,2022-01-08,218.97157287597656,0.16720151791182392,-0.1402041958802085,"Columbus, Indiana",Industrials
CVS,22.86,6.44,0.03,16.39,01/08/2022,success,Ms. Karen Sue Lynch,female,success,22,2022-01-08,99.5272445678711,-0.10180946223228637,0.3630728541143853,"Woonsocket, Rhode Island",Consumer Staples
DHI,21.74,5.74,9.35,6.66,01/01/2023,success,Mr. Paul J. Romanowski,male,success,23,2023-01-01,89.8493423461914,0.07004048502456361,0.23779661390093842,"Arlington, Texas",Consumer Discretionary
DHR,11.73,5.22,1.35,5.16,01/08/2022,success,Mr. Rainer M. Blair,male,success,22,2022-01-08,266.4906921386719,-0.09252995015138499,0.4013324227161136,"Washington, D.C.",Health Care
DRI,27.99,4.57,8.43,15.0,01/01/2023,success,Mr. Ricardo  Cardenas,male,success,23,2023-01-01,135.34295654296875,0.006833219394972279,0.09165484658652001,"Orlando, Florida",Consumer Discretionary
DVA,22.56,8.42,0.07,14.08,01/01/2023,success,Mr. Javier J. Rodriguez,male,success,23,2023-01-01,74.83999633789062,-0.03923156399777994,-0.38101566651415286,"Denver, Colorado",Health Care
DE,16.64,6.55,3.19,6.9,01/08/2022,success,Mr. John C. May II,male,success,22,2022-01-08,371.5923156738281,0.1258675699681312,-0.07226141201203584,"Moline, Illinois",Industrials
DAL,26.13,5.15,9.52,11.46,01/08/2022,success,Mr. Edward H. Bastian,male,success,22,2022-01-08,40.43168258666992,-0.0383630167832949,-0.1932454065240078,"Atlanta, Georgia",Industrials
XRAY,15.78,6.71,2.21,6.86,01/01/2023,success,Mr. Simon D. Campion,male,success,23,2023-01-01,32.32026672363281,-0.15638621126676144,-0.37942031296000445,"Charlotte, North Carolina",Health Care
DVN,36.69,7.83,20.71,8.15,01/01/2023,success,Mr. Richard E. Muncrief,male,success,23,2023-01-01,55.72502136230469,-0.23553395936799248,0.24389476161835588,"Oklahoma City, Oklahoma",Energy
DXCM,23.7,8.08,5.39,10.24,01/01/2023,success,Mr. Kevin Ronald Sayer,male,success,23,2023-01-01,114.7300033569336,-0.19611578049379597,0.04724170903257496,"San Diego, California",
DLR,12.61,7.0,2.8,2.81,01/01/2023,success,Mr. Andrew P. Power,male,success,23,2023-01-01,99.50847625732422,0.1176323031051747,-0.2769947004821206,"Austin, Texas",Real Estate
DFS,22.57,10.58,0.13,11.87,01/08/2022,success,Mr. John B. Owen,male,success,22,2022-01-08,121.37483215332031,-0.03250249076580902,0.23811844674864024,"Riverwoods, Illinois",Financials
DIS,14.88,6.9,0.06,7.92,01/08/2022,success,Mr. Robert A. Iger,male,success,22,2022-01-08,156.60000610351562,-0.2346274368879967,-0.15052613065123,"Burbank, California",Consumer Discretionary
DG,17.36,5.53,3.27,8.56,01/01/2023,success,Mr. Todd J. Vasos,male,success,23,2023-01-01,243.8177490234375,-0.5715031073573109,0.12498685418124178,"Goodlettsville, Tennessee",Consumer Discretionary
DLTR,14.87,4.06,3.4,7.41,01/01/2023,success,Mr. Richard W. Dreiling,male,success,23,2023-01-01,140.25999450683594,-0.26212292928017844,-0.08810179332660562,"Chesapeake, Virginia",Consumer Discretionary
D,25.38,5.73,11.11,8.55,01/08/2022,success,Mr. Robert M. Blue,male,success,22,2022-01-08,74.07576751708984,-0.1078010246563994,0.07160460710361372,"Richmond, Virginia",Utilities
DPZ,31.02,6.62,7.73,16.68,01/01/2023,success,Mr. Russell J. Weiner,male,success,23,2023-01-01,335.5317687988281,0.03080699545635701,-0.09266798232452667,"Ann Arbor, Michigan",
DOV,25.27,5.77,7.12,12.38,01/01/2023,success,Mr. Richard Joseph Tobin,male,success,23,2023-01-01,133.647705078125,-0.14140973696796943,-0.0976912600909089,"Downers Grove, Illinois",Industrials
